message;severity;node;stamp;location
"x: 3.109365; y: 1.242483; omega: 1.983778";"20";"tug_turtlebot4.simple_turtle";"1734542011.603763765";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.109910; y: 1.241234; omega: 1.982324";"20";"tug_turtlebot4.simple_turtle";"1734542011.599901193";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.110454; y: 1.239983; omega: 1.980871";"20";"tug_turtlebot4.simple_turtle";"1734542011.598016760";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.110997; y: 1.238732; omega: 1.979418";"20";"tug_turtlebot4.simple_turtle";"1734542011.593433275";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.111537; y: 1.237480; omega: 1.977964";"20";"tug_turtlebot4.simple_turtle";"1734542011.589986265";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.112076; y: 1.236227; omega: 1.976511";"20";"tug_turtlebot4.simple_turtle";"1734542011.586779368";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.112613; y: 1.234974; omega: 1.975058";"20";"tug_turtlebot4.simple_turtle";"1734542011.583225646";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.113147; y: 1.233720; omega: 1.973604";"20";"tug_turtlebot4.simple_turtle";"1734542011.579480972";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.113681; y: 1.232464; omega: 1.972151";"20";"tug_turtlebot4.simple_turtle";"1734542011.576895127";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.114212; y: 1.231209; omega: 1.970698";"20";"tug_turtlebot4.simple_turtle";"1734542011.574100205";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.114741; y: 1.229952; omega: 1.969244";"20";"tug_turtlebot4.simple_turtle";"1734542011.569031492";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.115269; y: 1.228694; omega: 1.967791";"20";"tug_turtlebot4.simple_turtle";"1734542011.564869512";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.115795; y: 1.227436; omega: 1.966338";"20";"tug_turtlebot4.simple_turtle";"1734542011.558587165";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.116319; y: 1.226177; omega: 1.964884";"20";"tug_turtlebot4.simple_turtle";"1734542011.554295011";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.116841; y: 1.224918; omega: 1.963431";"20";"tug_turtlebot4.simple_turtle";"1734542011.551790816";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.117880; y: 1.222396; omega: 1.960524";"20";"tug_turtlebot4.simple_turtle";"1734542011.542980599";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.118911; y: 1.219871; omega: 1.957618";"20";"tug_turtlebot4.simple_turtle";"1734542011.535869709";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.119424; y: 1.218608; omega: 1.956164";"20";"tug_turtlebot4.simple_turtle";"1734542011.532212335";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.119936; y: 1.217343; omega: 1.954711";"20";"tug_turtlebot4.simple_turtle";"1734542011.528802084";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.120445; y: 1.216078; omega: 1.953258";"20";"tug_turtlebot4.simple_turtle";"1734542011.526856061";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.120952; y: 1.214813; omega: 1.951804";"20";"tug_turtlebot4.simple_turtle";"1734542011.523183506";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.121458; y: 1.213546; omega: 1.950351";"20";"tug_turtlebot4.simple_turtle";"1734542011.520663283";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.121962; y: 1.212279; omega: 1.948898";"20";"tug_turtlebot4.simple_turtle";"1734542011.516824329";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.122464; y: 1.211011; omega: 1.947444";"20";"tug_turtlebot4.simple_turtle";"1734542011.514480289";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.122964; y: 1.209743; omega: 1.945991";"20";"tug_turtlebot4.simple_turtle";"1734542011.510417782";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.123462; y: 1.208473; omega: 1.944538";"20";"tug_turtlebot4.simple_turtle";"1734542011.507642055";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.123959; y: 1.207203; omega: 1.943084";"20";"tug_turtlebot4.simple_turtle";"1734542011.503805320";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.124453; y: 1.205932; omega: 1.941631";"20";"tug_turtlebot4.simple_turtle";"1734542011.499396553";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.124946; y: 1.204661; omega: 1.940178";"20";"tug_turtlebot4.simple_turtle";"1734542011.494135596";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.125437; y: 1.203389; omega: 1.938724";"20";"tug_turtlebot4.simple_turtle";"1734542011.492209707";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.125926; y: 1.202116; omega: 1.937271";"20";"tug_turtlebot4.simple_turtle";"1734542011.487424918";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.126413; y: 1.200842; omega: 1.935818";"20";"tug_turtlebot4.simple_turtle";"1734542011.482813825";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.126898; y: 1.199568; omega: 1.934364";"20";"tug_turtlebot4.simple_turtle";"1734542011.480067278";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.127382; y: 1.198293; omega: 1.932911";"20";"tug_turtlebot4.simple_turtle";"1734542011.475926990";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.127864; y: 1.197017; omega: 1.931458";"20";"tug_turtlebot4.simple_turtle";"1734542011.472462387";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.128343; y: 1.195740; omega: 1.930004";"20";"tug_turtlebot4.simple_turtle";"1734542011.468380033";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.128821; y: 1.194463; omega: 1.928551";"20";"tug_turtlebot4.simple_turtle";"1734542011.465488738";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.129297; y: 1.193185; omega: 1.927098";"20";"tug_turtlebot4.simple_turtle";"1734542011.463941366";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.129772; y: 1.191907; omega: 1.925644";"20";"tug_turtlebot4.simple_turtle";"1734542011.459505483";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.130244; y: 1.190627; omega: 1.924191";"20";"tug_turtlebot4.simple_turtle";"1734542011.456955990";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.130714; y: 1.189348; omega: 1.922738";"20";"tug_turtlebot4.simple_turtle";"1734542011.453941115";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.131183; y: 1.188067; omega: 1.921284";"20";"tug_turtlebot4.simple_turtle";"1734542011.449681906";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.131650; y: 1.186786; omega: 1.919831";"20";"tug_turtlebot4.simple_turtle";"1734542011.444425768";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.132115; y: 1.185504; omega: 1.918377";"20";"tug_turtlebot4.simple_turtle";"1734542011.441093040";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.132578; y: 1.184221; omega: 1.916924";"20";"tug_turtlebot4.simple_turtle";"1734542011.436369648";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.133039; y: 1.182938; omega: 1.915471";"20";"tug_turtlebot4.simple_turtle";"1734542011.433348633";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.133956; y: 1.180369; omega: 1.912564";"20";"tug_turtlebot4.simple_turtle";"1734542011.426107011";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.134411; y: 1.179084; omega: 1.911111";"20";"tug_turtlebot4.simple_turtle";"1734542011.424044646";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.135317; y: 1.176511; omega: 1.908204";"20";"tug_turtlebot4.simple_turtle";"1734542011.417099351";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.135767; y: 1.175224; omega: 1.906751";"20";"tug_turtlebot4.simple_turtle";"1734542011.415709472";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.136215; y: 1.173936; omega: 1.905297";"20";"tug_turtlebot4.simple_turtle";"1734542011.410331031";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.136661; y: 1.172647; omega: 1.903844";"20";"tug_turtlebot4.simple_turtle";"1734542011.408533243";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.137105; y: 1.171358; omega: 1.902391";"20";"tug_turtlebot4.simple_turtle";"1734542011.403782684";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.137548; y: 1.170068; omega: 1.900937";"20";"tug_turtlebot4.simple_turtle";"1734542011.401671603";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.137988; y: 1.168778; omega: 1.899484";"20";"tug_turtlebot4.simple_turtle";"1734542011.397309600";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.138427; y: 1.167487; omega: 1.898031";"20";"tug_turtlebot4.simple_turtle";"1734542011.394566909";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.138864; y: 1.166195; omega: 1.896577";"20";"tug_turtlebot4.simple_turtle";"1734542011.390603976";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.139299; y: 1.164902; omega: 1.895124";"20";"tug_turtlebot4.simple_turtle";"1734542011.388488498";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.139732; y: 1.163609; omega: 1.893671";"20";"tug_turtlebot4.simple_turtle";"1734542011.386012190";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.140163; y: 1.162316; omega: 1.892217";"20";"tug_turtlebot4.simple_turtle";"1734542011.382757085";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.140593; y: 1.161021; omega: 1.890764";"20";"tug_turtlebot4.simple_turtle";"1734542011.378299553";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.141020; y: 1.159727; omega: 1.889311";"20";"tug_turtlebot4.simple_turtle";"1734542011.375281535";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.141446; y: 1.158431; omega: 1.887857";"20";"tug_turtlebot4.simple_turtle";"1734542011.372011724";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.141869; y: 1.157135; omega: 1.886404";"20";"tug_turtlebot4.simple_turtle";"1734542011.368171429";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.142291; y: 1.155838; omega: 1.884951";"20";"tug_turtlebot4.simple_turtle";"1734542011.365422992";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.142711; y: 1.154541; omega: 1.883497";"20";"tug_turtlebot4.simple_turtle";"1734542011.361593948";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.143129; y: 1.153243; omega: 1.882044";"20";"tug_turtlebot4.simple_turtle";"1734542011.357951482";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.143545; y: 1.151944; omega: 1.880591";"20";"tug_turtlebot4.simple_turtle";"1734542011.356837901";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.143960; y: 1.150645; omega: 1.879137";"20";"tug_turtlebot4.simple_turtle";"1734542011.352015152";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.144372; y: 1.149345; omega: 1.877684";"20";"tug_turtlebot4.simple_turtle";"1734542011.349091717";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.144782; y: 1.148045; omega: 1.876231";"20";"tug_turtlebot4.simple_turtle";"1734542011.346064134";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.145191; y: 1.146744; omega: 1.874777";"20";"tug_turtlebot4.simple_turtle";"1734542011.342394193";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.145598; y: 1.145442; omega: 1.873324";"20";"tug_turtlebot4.simple_turtle";"1734542011.340361371";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.146002; y: 1.144140; omega: 1.871871";"20";"tug_turtlebot4.simple_turtle";"1734542011.336625123";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.146405; y: 1.142837; omega: 1.870417";"20";"tug_turtlebot4.simple_turtle";"1734542011.332642777";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.146806; y: 1.141534; omega: 1.868964";"20";"tug_turtlebot4.simple_turtle";"1734542011.328217021";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.147205; y: 1.140230; omega: 1.867511";"20";"tug_turtlebot4.simple_turtle";"1734542011.325166415";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.147603; y: 1.138925; omega: 1.866057";"20";"tug_turtlebot4.simple_turtle";"1734542011.322917260";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.147998; y: 1.137620; omega: 1.864604";"20";"tug_turtlebot4.simple_turtle";"1734542011.318048020";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.148391; y: 1.136314; omega: 1.863151";"20";"tug_turtlebot4.simple_turtle";"1734542011.313739905";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.148783; y: 1.135008; omega: 1.861697";"20";"tug_turtlebot4.simple_turtle";"1734542011.309499137";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.149173; y: 1.133701; omega: 1.860244";"20";"tug_turtlebot4.simple_turtle";"1734542011.306347447";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.149560; y: 1.132394; omega: 1.858791";"20";"tug_turtlebot4.simple_turtle";"1734542011.305235896";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.149946; y: 1.131086; omega: 1.857337";"20";"tug_turtlebot4.simple_turtle";"1734542011.299343648";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.150330; y: 1.129778; omega: 1.855884";"20";"tug_turtlebot4.simple_turtle";"1734542011.295599574";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.150712; y: 1.128469; omega: 1.854431";"20";"tug_turtlebot4.simple_turtle";"1734542011.291435123";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.151092; y: 1.127159; omega: 1.852977";"20";"tug_turtlebot4.simple_turtle";"1734542011.288255925";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.151471; y: 1.125849; omega: 1.851524";"20";"tug_turtlebot4.simple_turtle";"1734542011.283844913";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.151847; y: 1.124538; omega: 1.850071";"20";"tug_turtlebot4.simple_turtle";"1734542011.278239491";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.152221; y: 1.123227; omega: 1.848617";"20";"tug_turtlebot4.simple_turtle";"1734542011.273953066";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.152594; y: 1.121915; omega: 1.847164";"20";"tug_turtlebot4.simple_turtle";"1734542011.270300650";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.152964; y: 1.120603; omega: 1.845711";"20";"tug_turtlebot4.simple_turtle";"1734542011.266732012";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.153333; y: 1.119290; omega: 1.844257";"20";"tug_turtlebot4.simple_turtle";"1734542011.261937993";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.153700; y: 1.117976; omega: 1.842804";"20";"tug_turtlebot4.simple_turtle";"1734542011.256439852";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.154065; y: 1.116663; omega: 1.841351";"20";"tug_turtlebot4.simple_turtle";"1734542011.254354135";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.154428; y: 1.115348; omega: 1.839897";"20";"tug_turtlebot4.simple_turtle";"1734542011.251820780";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.154789; y: 1.114033; omega: 1.838444";"20";"tug_turtlebot4.simple_turtle";"1734542011.245637760";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.155148; y: 1.112718; omega: 1.836991";"20";"tug_turtlebot4.simple_turtle";"1734542011.240250842";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.155860; y: 1.110085; omega: 1.834084";"20";"tug_turtlebot4.simple_turtle";"1734542011.233266205";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.156214; y: 1.108768; omega: 1.832631";"20";"tug_turtlebot4.simple_turtle";"1734542011.228342488";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.156565; y: 1.107450; omega: 1.831177";"20";"tug_turtlebot4.simple_turtle";"1734542011.223659128";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.156915; y: 1.106132; omega: 1.829724";"20";"tug_turtlebot4.simple_turtle";"1734542011.220436235";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.157263; y: 1.104814; omega: 1.828271";"20";"tug_turtlebot4.simple_turtle";"1734542011.216653911";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.157608; y: 1.103495; omega: 1.826817";"20";"tug_turtlebot4.simple_turtle";"1734542011.213757894";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.157952; y: 1.102175; omega: 1.825364";"20";"tug_turtlebot4.simple_turtle";"1734542011.210265195";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.158634; y: 1.099534; omega: 1.822457";"20";"tug_turtlebot4.simple_turtle";"1734542011.205164934";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.158972; y: 1.098213; omega: 1.821004";"20";"tug_turtlebot4.simple_turtle";"1734542011.202041548";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.159308; y: 1.096892; omega: 1.819551";"20";"tug_turtlebot4.simple_turtle";"1734542011.194815246";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.159643; y: 1.095570; omega: 1.818097";"20";"tug_turtlebot4.simple_turtle";"1734542011.190178900";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.159975; y: 1.094247; omega: 1.816644";"20";"tug_turtlebot4.simple_turtle";"1734542011.185619007";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.160305; y: 1.092924; omega: 1.815191";"20";"tug_turtlebot4.simple_turtle";"1734542011.180916528";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.160634; y: 1.091600; omega: 1.813737";"20";"tug_turtlebot4.simple_turtle";"1734542011.177651223";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.160960; y: 1.090276; omega: 1.812284";"20";"tug_turtlebot4.simple_turtle";"1734542011.173315434";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.161285; y: 1.088952; omega: 1.810831";"20";"tug_turtlebot4.simple_turtle";"1734542011.168150387";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.161608; y: 1.087627; omega: 1.809377";"20";"tug_turtlebot4.simple_turtle";"1734542011.165357476";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.161928; y: 1.086302; omega: 1.807924";"20";"tug_turtlebot4.simple_turtle";"1734542011.162605520";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.162247; y: 1.084976; omega: 1.806471";"20";"tug_turtlebot4.simple_turtle";"1734542011.158948133";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.162564; y: 1.083650; omega: 1.805017";"20";"tug_turtlebot4.simple_turtle";"1734542011.156683511";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.162879; y: 1.082323; omega: 1.803564";"20";"tug_turtlebot4.simple_turtle";"1734542011.151876647";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 3.163192; y: 1.080995; omega: 1.802111";"20";"tug_turtlebot4.simple_turtle";"1734542011.146647555";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
